payments,purchases,credit_limit,minimum_payments,oneoff_purchases,balance,cash_advance,cash_advance_trx,purchases_trx,installments_purchases
4450.197966,2115.79,9000.0,556.179286,1395.05,1719.048074,0.0,0,34,720.74
860.788124,0.0,1200.0,214.677868,0.0,875.649126,748.125667,3,0,0.0
6801.790399,0.0,6000.0,156.159732,0.0,268.82613,2793.801452,2,0,0.0
1344.622375,4016.42,8000.0,526.831031,1058.18,1906.283349,0.0,0,35,2958.24
3747.500925,282.52,3000.0,1248.460984,282.52,2686.595082,0.0,0,5,0.0
275.248686,248.72,1500.0,100.780063,225.39,99.508886,198.923306,3,3,23.33
811.701446,1023.76,1600.0,327.262906,855.9,1038.573059,0.0,0,18,167.86
1259.720956,0.0,9500.0,1479.53625,0.0,5678.479456,2677.463375,35,0,0.0
8123.060053,3858.06,7050.0,3915.696493,3678.81,788.5958,974.547645,6,44,179.25
9317.533927,0.0,6500.0,929.334025,0.0,2933.387442,3317.250842,5,0,0.0
404.269442,0.0,1500.0,424.156288,0.0,1322.005771,159.292225,3,0,0.0
794.426157,0.0,2000.0,116.202264,0.0,485.507827,455.227731,1,0,0.0
1308.537026,0.0,1800.0,94.70744,0.0,216.716507,810.792285,3,0,0.0
351.850485,0.0,2000.0,181.339692,0.0,239.446482,698.096182,8,0,0.0
874.020918,939.51,3000.0,180.358798,0.0,91.861479,0.0,0,11,939.51
2574.978162,1083.44,1200.0,606.739379,1083.44,1030.914048,1342.617687,5,48,0.0
1631.594511,575.72,10500.0,269.311255,400.72,391.755763,0.0,0,13,175.0
1491.690159,1307.52,6000.0,164.139365,0.0,126.279615,0.0,0,39,1307.52
6446.627837,6643.71,12500.0,6340.898794,4841.7,1193.708983,0.0,0,39,1802.01
3688.217452,0.0,7500.0,1752.657115,0.0,6958.239974,3482.699506,2,0,0.0
1495.067426,0.0,6000.0,2221.880048,0.0,5965.535557,419.177619,7,0,0.0
202.137436,618.75,1700.0,262.20484,0.0,1039.256129,0.0,0,11,618.75
1174.739824,1090.19,7000.0,176.285795,0.0,94.110539,0.0,0,19,1090.19
1309.489418,368.91,1800.0,195.953485,0.0,293.118363,683.536421,3,18,368.91
819.905846,1945.82,9000.0,679.005417,521.5,2206.463745,194.73579,1,56,1424.32
374.472803,353.9,2500.0,85.914125,0.0,39.554197,0.0,0,6,353.9
1148.378687,1270.32,1800.0,110.252783,1270.32,237.435762,438.420213,2,6,0.0
888.221177,340.0,5000.0,146.348596,0.0,38.160715,0.0,0,6,340.0
307.750161,258.32,4000.0,161.030353,0.0,28.593511,0.0,0,10,258.32
587.710246,272.4,1550.0,1090.811625,0.0,1597.679284,0.0,0,16,272.4
1336.452403,0.0,1800.0,374.452534,0.0,1140.91813,1531.176754,6,0,0.0
856.740386,0.0,3500.0,379.255051,0.0,1458.775165,1759.295218,10,0,0.0
2049.345099,823.05,1500.0,266.90291,573.05,1173.112709,1000.869648,3,11,250.0
112.678222,360.0,3000.0,208.247475,360.0,287.817221,0.0,0,1,0.0
201.08824,182.49,1500.0,13.88938,0.0,3.894895,0.0,0,11,182.49
533.940153,0.0,5000.0,826.56466,0.0,2377.537394,2420.59067,3,0,0.0
8919.228234,0.0,12000.0,1075.889659,0.0,4694.671605,4174.716471,14,0,0.0
945.998757,461.99,6000.0,104.810436,461.99,30.072702,0.0,0,4,0.0
1075.578609,916.67,1500.0,94.762661,0.0,44.538702,0.0,0,5,916.67
268.128456,235.0,6000.0,67.701929,0.0,28.349518,0.0,0,4,235.0
3530.131795,3739.78,1500.0,190.985351,3436.23,557.277303,0.0,0,28,303.55
763.674122,240.27,3200.0,744.713817,102.26,1919.099019,2116.077457,17,11,138.01
5190.696125,1283.4,4500.0,6825.44203,1140.9,4837.835705,6312.335558,24,34,142.5
1891.000067,2206.74,10000.0,204.477134,2206.74,226.34624,0.0,0,24,0.0
559.24901,284.9,6000.0,786.402078,284.9,2269.073907,490.612381,5,6,0.0
2925.020526,3426.12,17000.0,1463.588692,2369.78,5825.38367,570.064013,2,39,1056.34
597.046672,0.0,2500.0,673.465761,0.0,2267.664008,76.590404,1,0,0.0
4646.340788,87.28,5000.0,767.829781,87.28,2514.170127,1863.759832,6,2,0.0
4452.753075,5351.58,10000.0,562.102772,3824.94,2354.125834,156.148653,1,21,1526.64
5891.252034,5788.81,7000.0,285.762299,5788.81,616.570241,0.0,0,13,0.0
454.857585,181.81,1500.0,183.013235,0.0,153.679036,0.0,0,16,181.81
1892.675483,1735.17,2500.0,170.458741,1116.67,417.898933,649.936157,2,20,618.5
1576.842421,1428.89,2500.0,395.761881,1428.89,810.089776,0.0,0,11,0.0
635.073163,194.1,600.0,389.795498,194.1,450.746858,345.734661,6,4,0.0
398.382513,197.62,4000.0,153.645248,0.0,21.441736,0.0,0,6,197.62
2112.619409,482.88,9500.0,5817.079142,325.52,8978.156324,72.44379,1,15,157.36
348.40535,91.84,4400.0,413.727143,91.84,1669.992809,1680.871074,11,2,0.0
811.45719,604.8,1000.0,926.087148,0.0,957.010021,901.754709,3,12,604.8
2372.012083,1437.15,2700.0,98.767606,1399.8,12.886661,0.0,0,4,37.35
318.73308,266.64,1500.0,792.01288,0.0,1502.517905,0.0,0,8,266.64
341.751466,0.0,3000.0,327.277488,0.0,2287.486277,2705.094894,1,0,0.0
3873.506886,1686.86,6000.0,127.016328,1686.86,184.890347,0.0,0,5,0.0
1016.843526,255.34,5000.0,561.912557,199.34,2122.821694,1331.769584,7,6,56.0
236.375748,0.0,1200.0,259.21298,0.0,1097.28593,37.643261,2,0,0.0
196.333324,83.0,300.0,201.615417,83.0,114.523682,69.22803,2,3,0.0
378.768909,1205.85,3000.0,130.651802,310.97,298.779514,0.0,0,12,894.88
13705.00441,12784.51,6200.0,1310.291574,11246.07,2306.698723,191.652876,1,68,1538.44
1140.257668,1003.66,2500.0,31.497924,586.14,8.838114,0.0,0,10,417.52
8529.330225,6236.64,3750.0,256.82014,4613.7,742.730997,0.0,0,49,1622.94
763.750978,2908.35,3500.0,1125.042573,956.83,1625.118547,1029.560342,4,40,1951.52
331.996644,0.0,6400.0,137.43958,0.0,358.915537,709.485501,5,0,0.0
2398.956105,480.22,4200.0,342.2675,295.63,1060.420992,0.0,0,17,184.59
530.36208,384.0,1000.0,1127.724623,0.0,1047.854274,0.0,0,12,384.0
1901.27932,0.0,1200.0,324.801824,0.0,842.600625,679.67338,7,0,0.0
681.433652,0.0,3000.0,592.032785,0.0,2344.19277,1517.268703,9,0,0.0
1779.977904,1833.9,2500.0,188.774182,1833.9,352.736999,0.0,0,6,0.0
414.951308,0.0,2500.0,7164.306187,0.0,1643.215639,2493.498137,9,0,0.0
459.151425,0.0,1800.0,335.813771,0.0,1638.42534,37.921481,1,0,0.0
220.436374,71.13,1500.0,583.820142,0.0,855.571897,1343.021655,5,6,71.13
483.729934,18.0,6000.0,720.971058,0.0,2893.897487,3904.514452,23,1,18.0
409.933465,197.48,16000.0,164.248292,0.0,19.766484,0.0,0,4,197.48
5337.961195,1770.57,19000.0,8345.641905,0.0,16304.88925,7424.094447,13,9,1770.57
1537.817125,230.0,7000.0,1442.075559,230.0,5825.2877,1909.594385,3,1,0.0
977.188809,1737.87,2500.0,313.922409,249.12,753.518771,947.957969,1,27,1488.75
430.466572,423.37,7000.0,187.954393,423.37,40.074484,0.0,0,12,0.0
1111.593127,1488.82,4000.0,181.840836,1402.35,765.966137,0.0,0,24,86.47
851.52967,160.0,9500.0,596.332001,160.0,2594.878719,3095.18013,7,3,0.0
3304.443043,1110.01,6000.0,84.471116,1110.01,91.655431,0.0,0,2,0.0
12996.64271,14454.98,9000.0,289.757941,10454.28,1127.643812,0.0,0,82,4000.7
238.913827,433.32,2000.0,7.070714,0.0,1.874969,0.0,0,12,433.32
2011.126751,225.08,5000.0,1282.428401,225.08,4241.864828,2842.771908,17,2,0.0
2022.302019,472.32,1000.0,191.073806,375.0,287.565501,1785.926136,5,7,97.32
1255.546074,0.0,6500.0,1542.906309,0.0,5604.357612,6067.586592,15,0,0.0
3016.560969,3125.03,5500.0,189.375956,492.71,345.75483,0.0,0,36,2632.32
698.817652,748.36,4000.0,170.77492,748.36,56.872544,0.0,0,12,0.0
165.27161,0.0,500.0,190.841988,0.0,471.104779,58.192353,3,0,0.0
969.689869,298.0,8000.0,1336.9578,298.0,4276.929643,7635.621091,11,2,0.0
750.927612,63.7,2000.0,379.079339,63.7,1768.589163,0.0,0,1,0.0
4296.908322,1110.42,2200.0,4130.592522,0.0,714.813335,0.0,0,6,1110.42
15843.68136,0.0,6000.0,1261.125201,0.0,1222.745469,5396.550576,1,0,0.0
699.292482,0.0,150.0,599.5493,0.0,70.794108,211.854586,2,0,0.0
824.557797,869.48,3000.0,175.239392,685.79,67.72881,0.0,0,20,183.69
2326.985125,149.0,2200.0,1115.444711,149.0,1455.904478,1991.844526,7,1,0.0
5364.680585,0.0,4000.0,116.705952,0.0,309.491763,3497.519958,6,0,0.0
805.516282,1481.24,6000.0,219.717476,1160.26,635.48213,0.0,0,21,320.98
672.048823,569.85,5000.0,658.657911,233.04,2475.507619,1909.470528,3,14,336.81
1850.332531,2552.1,9000.0,2024.379006,2080.01,6976.34614,377.85546,1,50,472.09
4061.59893,3545.56,9000.0,1007.691447,1653.36,3767.546906,1841.555758,1,30,1892.2
1590.330808,1978.87,6000.0,167.136534,765.85,182.854647,0.0,0,68,1213.02
178.584988,180.5,6000.0,69.359061,0.0,14.571059,0.0,0,5,180.5
154.970698,0.0,1000.0,77.402578,0.0,10.035492,139.113927,2,0,0.0
3206.865961,0.0,3000.0,557.973185,0.0,2584.617366,385.424519,3,0,0.0
666.97848,0.0,4000.0,635.614648,0.0,3857.278468,1238.047916,6,0,0.0
1482.140815,1283.36,1800.0,202.184147,1253.36,374.101774,0.0,0,14,30.0
650.716947,0.0,3000.0,784.060078,0.0,1696.302382,1578.159867,13,0,0.0
426.798145,2940.79,11500.0,113.262756,2644.17,760.884589,103.179579,1,53,296.62
1936.724441,2629.96,2200.0,202.619118,2006.57,269.406382,0.0,0,19,623.39
2557.014611,4129.97,5000.0,605.697272,1804.1,2948.966018,451.62219,4,56,2325.87
791.783333,0.0,3000.0,138.420191,0.0,130.142888,435.228353,1,0,0.0
136.096707,313.2,1000.0,217.449281,0.0,449.026889,0.0,0,12,313.2
1311.010857,0.0,6000.0,841.880535,0.0,2556.292783,226.369362,2,0,0.0
811.109413,2000.6,6500.0,858.298082,2000.6,3031.933707,0.0,0,3,0.0
2248.341145,3306.06,5000.0,431.796784,549.0,1866.428342,0.0,0,54,2757.06
460.005554,0.0,2500.0,754.982656,0.0,2059.035678,387.757647,1,0,0.0
484.669932,512.47,7000.0,192.908611,512.47,30.395073,0.0,0,12,0.0
812.383013,701.59,3200.0,140.175864,701.59,91.266202,0.0,0,6,0.0
449.09003,410.9,1500.0,100.105897,0.0,76.673877,0.0,0,6,410.9
753.502654,675.9,7500.0,308.604961,675.9,200.574081,0.0,0,8,0.0
199.01051,0.0,1500.0,226.880981,0.0,1078.3009,1537.88642,16,0,0.0
764.713719,1625.01,2500.0,206.988911,1165.36,633.209696,0.0,0,29,459.65
960.737291,417.0,6500.0,86.562843,417.0,26.296743,0.0,0,13,0.0
363.86862,128.0,5000.0,170.73776,0.0,16.727614,0.0,0,4,128.0
307.584827,120.0,1000.0,249.005928,0.0,882.715792,322.935862,4,12,120.0
383.056837,0.0,4000.0,394.763386,0.0,1540.077454,3490.330397,16,0,0.0
2564.857063,5038.27,14500.0,4606.755937,1940.88,10495.73934,0.0,0,108,3097.39
7573.546529,3216.97,10000.0,501.711259,2360.3,2182.752161,5594.061996,17,51,856.67
141.272092,0.0,3000.0,271.376651,0.0,177.822533,212.597424,1,0,0.0
665.046852,4468.44,4500.0,850.247297,4432.46,3127.073601,0.0,0,55,35.98
4201.694496,1663.77,3000.0,307.53747,1663.77,924.170798,3718.276337,11,21,0.0
759.916056,1384.79,1800.0,225.743387,886.32,750.528885,0.0,0,34,498.47
359.829195,1004.04,3000.0,190.226811,624.0,701.135691,181.874234,1,6,380.04
143.609104,175.45,1500.0,164.361594,0.0,21.960773,0.0,0,11,175.45
347.568201,14.72,1200.0,463.992512,14.72,1175.922628,79.252166,3,1,0.0
1210.9845,0.0,6500.0,1565.678756,0.0,4612.147149,2260.623056,4,0,0.0
409.454228,310.64,9000.0,175.245981,0.0,19.928467,0.0,0,8,310.64
240.474518,318.41,5000.0,154.2101,65.0,26.157304,0.0,0,11,253.41
68.323361,94.86,1500.0,104.264949,0.0,13.99841,0.0,0,6,94.86
348.795318,0.0,3000.0,510.986097,0.0,1594.328636,2880.609563,19,0,0.0
326.624678,367.17,2000.0,152.547744,0.0,37.050529,0.0,0,19,367.17
1028.163341,615.0,1500.0,183.039309,336.0,844.230511,0.0,0,9,279.0
708.383328,817.94,1500.0,831.442071,436.64,1228.170181,0.0,0,8,381.3
396.836709,0.0,2000.0,680.410348,0.0,1727.699797,414.072507,2,0,0.0
536.065588,0.0,5500.0,324.670041,0.0,1306.735189,256.361633,4,0,0.0
2400.861889,3183.43,6000.0,2257.788425,1049.3,5182.092727,445.337568,7,67,2134.13
1597.746211,1056.64,1800.0,309.576217,683.89,756.573198,548.067443,4,16,372.75
925.227009,624.46,1800.0,865.078504,624.46,1727.516892,0.0,0,9,0.0
462.437204,0.0,8000.0,856.401575,0.0,1441.404242,7313.203925,5,0,0.0
3846.028003,1540.06,4000.0,322.506371,1395.13,1032.823341,0.0,0,28,144.93
1007.211689,0.0,3000.0,433.963634,0.0,1623.176564,3478.643597,34,0,0.0
1434.566669,0.0,2500.0,597.46081,0.0,1602.425383,1770.282273,17,0,0.0
193.70608,158.7,5200.0,141.02725,0.0,14.593148,0.0,0,23,158.7
86.16753,94.98,1000.0,104.771473,0.0,20.700474,0.0,0,6,94.98
1612.002883,468.49,4000.0,898.050967,278.5,3467.619262,2493.180667,10,10,189.99
1780.988408,1944.48,6000.0,182.31869,864.38,212.84035,0.0,0,36,1080.1
198.133653,253.7,3000.0,200.73031,253.7,387.449138,0.0,0,8,0.0
6443.381719,11250.65,9500.0,691.328423,10165.88,2901.999862,0.0,0,274,1084.77
301.728915,126.48,3000.0,224.641178,0.0,828.013302,0.0,0,3,126.48
416.870269,823.52,1500.0,294.032386,0.0,884.16375,0.0,0,56,823.52
1330.781779,1500.0,3000.0,118.364043,0.0,71.186651,0.0,0,12,1500.0
897.514706,499.92,1200.0,1358.434639,0.0,1167.254965,0.0,0,12,499.92
619.02881,178.9,10000.0,1149.24369,74.9,2986.070256,1948.211838,10,4,104.0
899.310578,795.57,5000.0,178.313275,135.38,74.277994,0.0,0,19,660.19
612.645199,994.96,3500.0,160.160912,463.2,79.222393,0.0,0,22,531.76
1273.253687,952.29,1200.0,580.934766,152.29,997.98763,274.949525,2,17,800.0
2804.040289,0.0,10500.0,2312.250917,0.0,8737.860241,5424.78258,24,0,0.0
615.627805,1114.43,9000.0,634.853764,979.43,2236.176309,0.0,0,21,135.0
809.813492,0.0,3500.0,849.210431,0.0,2932.136377,1866.470014,12,0,0.0
1307.853194,144.9,450.0,1336.106153,144.9,126.159165,0.0,0,6,0.0
2304.882707,720.57,2600.0,392.9199,720.57,963.467447,0.0,0,12,0.0
345.161002,0.0,1000.0,277.7637,0.0,641.02208,180.321494,4,0,0.0
642.830286,0.0,2900.0,599.508236,0.0,2638.45383,262.082802,2,0,0.0
864.931529,0.0,3000.0,1796.44717,0.0,2800.848284,230.345891,2,0,0.0
1757.687136,161.6,1500.0,5482.177329,0.0,921.334338,18.980421,1,6,161.6
3585.134646,0.0,3000.0,270.542229,0.0,324.831712,1282.314634,2,0,0.0
287.560084,45.65,1000.0,177.475343,45.65,144.006679,0.0,0,1,0.0
1543.486682,249.0,2500.0,374.993899,249.0,1737.967907,1669.386699,12,2,0.0
2003.273695,2109.17,7000.0,176.453648,1384.31,266.142747,0.0,0,40,724.86
811.119073,82.0,4500.0,1325.010085,82.0,3956.072098,2113.060571,9,2,0.0
1628.411065,3875.71,6500.0,1548.159984,2244.32,3128.61332,0.0,0,98,1631.39
696.542192,0.0,3000.0,761.827013,0.0,2731.319748,410.837121,3,0,0.0
287.13201,0.0,1500.0,531.655053,0.0,1478.069308,37.483718,1,0,0.0
12353.26546,0.0,6000.0,717.788508,0.0,1357.969348,2903.355319,6,0,0.0
435.994202,527.63,1000.0,158.158755,0.0,59.32524,0.0,0,11,527.63
3961.072777,0.0,6000.0,29.048708,0.0,2.71921,365.729727,1,0,0.0
542.489358,0.0,1000.0,156.265479,0.0,145.379392,79.010936,2,0,0.0
7730.195068,0.0,4000.0,1442.992764,0.0,1916.067737,4690.22899,19,0,0.0
871.245658,1173.34,5000.0,137.913285,1067.7,204.041606,0.0,0,20,105.64
314.842514,0.0,3000.0,185.625798,0.0,203.62963,589.991614,2,0,0.0
2335.737316,0.0,10500.0,3361.046714,0.0,9166.016365,2911.322626,8,0,0.0
534.055194,180.0,3000.0,866.123831,180.0,1371.015868,0.0,0,2,0.0
704.553221,54.25,500.0,1722.057336,0.0,218.35043,0.0,0,4,54.25
711.52357,1174.59,12500.0,27.094432,1174.59,89.579737,0.0,0,2,0.0
5831.664538,5634.56,5200.0,202.213224,3335.15,665.786437,0.0,0,104,2299.41
179.644191,172.0,6000.0,118.316999,172.0,9.052765,0.0,0,2,0.0
357.259124,0.0,1800.0,687.048707,0.0,1631.603874,831.780875,2,0,0.0
614.163281,107.27,7500.0,188.038862,107.27,501.360034,0.0,0,3,0.0
1204.587035,1969.47,5500.0,238.195134,1796.79,672.84733,0.0,0,7,172.68
306.967651,623.03,1500.0,356.087522,0.0,1308.128024,0.0,0,15,623.03
682.334296,259.59,2500.0,175.624776,0.0,29.929842,0.0,0,3,259.59
2163.376448,476.84,12000.0,2871.461432,476.84,8894.553534,6098.490836,16,3,0.0
227.659466,100.98,400.0,196.226103,100.98,40.778677,0.0,0,4,0.0
457.377375,539.88,6000.0,187.088484,0.0,46.816731,0.0,0,14,539.88
230.757968,342.5,6000.0,73.567323,342.5,18.430156,0.0,0,2,0.0
491.576263,353.43,1500.0,502.718043,0.0,1393.098681,1465.018056,3,14,353.43
564.329726,646.5,1500.0,151.912905,95.0,64.03101,0.0,0,17,551.5
72.454987,151.68,1000.0,270.085264,0.0,425.549034,0.0,0,12,151.68
416.818116,55.65,1000.0,603.735158,0.0,907.371097,0.0,0,3,55.65
615.69756,199.0,8000.0,792.533866,0.0,2828.808139,0.0,0,3,199.0
2697.2213,0.0,2500.0,679.634933,0.0,1372.443049,3895.022384,7,0,0.0
79.207316,45.65,1500.0,208.550713,45.65,34.351126,0.0,0,1,0.0
1733.213844,288.4,9000.0,705.163246,0.0,2997.999455,931.971634,2,9,288.4
244.379096,132.28,3000.0,582.083146,0.0,2223.497527,1380.807166,3,6,132.28
1194.027733,0.0,5000.0,1726.574128,0.0,4506.810924,312.118407,7,0,0.0
428.89277,1185.34,8000.0,176.271756,1185.34,32.290778,0.0,0,10,0.0
2411.283485,684.85,1500.0,1291.78569,61.85,1394.245166,1574.545965,9,7,623.0
1596.987626,0.0,1500.0,187.596016,0.0,433.979083,2779.963478,4,0,0.0
214.638861,19.9,1000.0,174.577973,19.9,294.280019,75.255164,2,1,0.0
1936.324445,0.0,1200.0,117.244717,0.0,356.669878,390.549563,2,0,0.0
224.790156,40.0,2900.0,212.520426,0.0,379.198083,0.0,0,3,40.0
360.123912,63.0,5000.0,192.075716,63.0,264.051708,39.762754,1,1,0.0
279.74723,568.34,3000.0,241.723393,568.34,218.894935,0.0,0,4,0.0
1936.907938,2525.88,6000.0,198.598427,1640.96,255.628716,0.0,0,47,884.92
6024.595066,0.0,3000.0,826.013735,0.0,2584.317807,6036.492283,7,0,0.0
4525.286325,0.0,4000.0,408.805328,0.0,1283.560983,871.427059,4,0,0.0
247.778082,61.26,4000.0,139.574077,0.0,7.634737,0.0,0,3,61.26
7608.515679,4361.04,2500.0,915.803727,2325.83,2091.627351,4224.133411,27,109,2035.21
289.706891,185.13,3000.0,85.464647,0.0,31.299159,0.0,0,3,185.13
2295.229351,820.29,6000.0,274.668404,820.29,520.521822,0.0,0,11,0.0
824.871032,1000.0,11500.0,101.683837,0.0,95.162463,0.0,0,8,1000.0
364.208749,0.0,2500.0,710.889925,0.0,1930.738051,2396.848186,2,0,0.0
975.402992,831.52,1200.0,229.25572,609.37,880.259646,0.0,0,20,222.15
467.499859,358.7,2000.0,449.473659,111.3,1593.655423,618.455892,5,8,247.4
266.683039,322.41,1500.0,168.946603,0.0,31.303174,0.0,0,11,322.41
3746.305759,912.54,5000.0,56370.04117,0.0,4628.109931,0.0,0,21,912.54
90.0711,196.66,7000.0,29.862755,0.0,7.992356,0.0,0,2,196.66
212.020939,135.28,4000.0,142.655139,0.0,16.646768,0.0,0,6,135.28
1587.56373,929.29,1200.0,193.337889,929.29,356.883731,0.0,0,13,0.0
862.833252,1000.0,2500.0,233.053173,1000.0,1706.846933,2022.36136,13,1,0.0
3869.74895,0.0,6500.0,1742.491124,0.0,3842.454902,6381.534619,24,0,0.0
110.099433,56.44,1500.0,166.020925,0.0,66.296517,0.0,0,4,56.44
404.189925,443.04,1500.0,151.005361,0.0,35.771638,0.0,0,12,443.04
46.969049,729.82,3500.0,18924.00199,729.82,2431.019916,2555.909872,13,4,0.0
1353.941998,515.28,6000.0,2230.75253,0.0,5585.30457,656.485086,4,12,515.28
3349.425019,1758.75,6000.0,243.137378,0.0,897.877807,2557.126189,10,7,1758.75
222.485191,0.0,1200.0,420.701352,0.0,1163.135011,884.506039,6,0,0.0
3023.04845,2424.34,7500.0,169.574114,1963.74,225.404563,0.0,0,9,460.6
278.050986,42.56,1500.0,814.495329,0.0,1298.539837,0.0,0,3,42.56
525.046566,438.0,1500.0,149.110815,0.0,59.614155,0.0,0,12,438.0
2984.80545,6697.57,8200.0,678.731919,5281.17,2648.784405,0.0,0,65,1416.4
2218.376164,1944.64,6000.0,211.587611,1333.38,391.673369,0.0,0,29,611.26
175.509452,0.0,1500.0,546.469472,0.0,1190.007646,1491.137439,4,0,0.0
304.061592,894.28,4000.0,84.043137,894.28,152.255187,0.0,0,5,0.0
2097.898378,0.0,3000.0,272.284192,0.0,269.966481,1579.555134,2,0,0.0
879.549573,384.0,5000.0,2035.107418,209.0,4539.839383,74.101229,1,13,175.0
419.168947,401.16,2500.0,164.819559,0.0,25.383911,0.0,0,11,401.16
5586.40448,0.0,3200.0,5766.252183,0.0,964.386954,1852.449594,4,0,0.0
238.201855,540.0,1800.0,231.170968,540.0,121.671833,0.0,0,9,0.0
482.296401,0.0,1200.0,191.122638,0.0,337.269093,149.696598,1,0,0.0
708.651818,812.74,4000.0,176.003434,618.4,92.902071,0.0,0,18,194.34
231.111728,178.0,1500.0,19.703002,0.0,6.542818,0.0,0,6,178.0
1381.850719,981.75,1000.0,58.816069,459.0,80.198389,0.0,0,14,522.75
1512.631142,2048.5,7000.0,178.977455,846.79,153.377124,0.0,0,51,1201.71
197.851349,0.0,500.0,214.062758,0.0,445.179998,58.770943,3,0,0.0
258.265698,277.33,6000.0,129.984016,0.0,26.572803,0.0,0,17,277.33
349.862368,0.0,1500.0,350.033702,0.0,1337.133737,73.354616,1,0,0.0
1454.589519,0.0,1500.0,184.288462,0.0,487.723632,978.210005,1,0,0.0
600.106329,113.25,2500.0,1033.145181,0.0,2487.42306,512.570394,3,5,113.25
360.724808,59.34,2000.0,111.894178,0.0,4.966985,0.0,0,2,59.34
1913.827405,2062.67,7500.0,180.637896,1455.11,171.267988,0.0,0,39,607.56
4029.993964,2384.15,2500.0,232.49717,1206.43,845.930093,1950.164327,2,62,1177.72
610.851898,145.94,1800.0,610.251148,145.94,1380.729836,589.017161,10,3,0.0
630.302306,444.96,1000.0,657.600716,0.0,930.322044,0.0,0,12,444.96
1375.353007,1155.0,3900.0,158.020499,0.0,126.169985,0.0,0,10,1155.0
1497.093428,0.0,2500.0,255.621363,0.0,832.183808,1991.951203,9,0,0.0
969.151872,626.69,1500.0,176.889617,0.0,253.367476,0.0,0,5,626.69
4014.564637,147.12,6500.0,475.89936,147.12,2111.244939,1578.669085,5,1,0.0
843.588576,0.0,4000.0,316.380664,0.0,1450.649137,1782.155586,4,0,0.0
1108.771839,0.0,7000.0,1744.975926,0.0,4593.098361,6944.484735,9,0,0.0
868.558084,53.13,6000.0,1233.962964,53.13,3598.913061,2767.233925,6,1,0.0
918.029106,1038.38,6000.0,140.547255,1038.38,106.390419,0.0,0,14,0.0
623.916338,637.44,4000.0,179.604687,0.0,82.476563,0.0,0,12,637.44
1002.953582,1101.0,7500.0,178.537408,0.0,117.324773,0.0,0,21,1101.0
318.011069,267.06,1000.0,113.606953,25.0,16.34663,0.0,0,7,242.06
525.469962,116.16,7500.0,571.995314,26.16,2447.62454,729.174169,1,7,90.0
2180.007785,0.0,1500.0,622.671345,0.0,1421.787032,2017.846783,16,0,0.0
204.789406,0.0,2000.0,274.065414,0.0,1219.143484,1893.219765,3,0,0.0
839.407521,4791.33,6500.0,817.36242,2067.8,2456.499396,0.0,0,78,2723.53
840.254381,686.0,3000.0,182.922865,0.0,59.064314,0.0,0,7,686.0
269.011259,0.0,1200.0,437.211705,0.0,1042.614416,119.716756,2,0,0.0
6746.5317,4004.0,7500.0,22011.7798,117.0,6851.39075,10616.27014,17,18,3887.0
903.655941,0.0,9500.0,953.264819,0.0,3871.433675,975.139233,5,0,0.0
1350.435597,839.05,4500.0,248.178351,192.95,646.398621,0.0,0,19,646.1
468.463615,2008.98,4500.0,302.127133,1990.65,802.086509,0.0,0,28,18.33
1032.183632,15.92,5500.0,1129.747227,15.92,3881.679582,2183.782456,9,1,0.0
11080.9622,0.0,12000.0,2275.686103,0.0,7886.777059,12876.04361,20,0,0.0
518.150669,543.58,2500.0,355.284593,543.58,1466.852542,0.0,0,4,0.0
602.244665,1276.72,6000.0,94.668806,810.0,47.162463,0.0,0,5,466.72
2609.937964,522.2,2500.0,155.337674,0.0,525.918697,1748.234165,10,18,522.2
732.01795,118.72,5000.0,908.384613,44.8,2466.452707,0.0,0,3,73.92
712.25724,69.49,1400.0,385.314668,0.0,1184.120178,1719.993551,8,2,69.49
973.731202,0.0,1500.0,252.062796,0.0,1084.649802,708.865975,10,1,0.0
323.893824,90.03,1500.0,492.851078,0.0,1414.422361,0.0,0,12,90.03
799.1846,601.84,7500.0,133.319408,0.0,79.470417,0.0,0,7,601.84
1277.281619,1218.11,6000.0,152.507474,980.87,170.086639,0.0,0,9,237.24
1198.443149,178.0,1000.0,316.758371,0.0,585.537233,723.138529,3,4,178.0
961.895302,1194.54,7500.0,169.006513,1194.54,124.506347,0.0,0,11,0.0
8848.955996,239.58,12000.0,2295.921053,0.0,7834.073316,5160.785017,5,2,239.58
